ml_id,genre
1,56
2,2
3,117
4,126
5,239
6,177
7,276
8,129
9,175
10,248
11,180
12,180
13,151
14,102
15,232
16,136
17,29
18,207
19,128
20,242
21,64
22,116
23,175
24,20
25,117
26,136
27,117
28,77
29,0
30,242
31,41
32,101
33,27
34,119
35,75
36,136
37,227
38,282
39,182
40,128
41,117
42,117
43,252
44,180
45,136
46,206
47,102
48,197
49,164
50,8
51,244
52,102
53,31
54,41
55,27
56,175
57,242
58,112
59,237
60,233
61,136
62,281
63,129
64,206
65,206
66,136
67,117
68,27
69,242
70,136
71,1
72,20
73,4
74,19
75,195
76,184
77,239
78,75
79,27
80,19
81,130
82,195
83,136
84,272
85,119
86,203
87,115
88,136
89,39
90,164
91,98
92,129
93,128
94,141
95,99
96,12
97,81
98,184
99,58
100,184
101,59
102,56
103,58
104,22
105,117
106,228
107,242
108,117
109,130
110,4
111,164
112,69
113,78
114,0
115,107
116,164
117,13
118,283
119,105
120,119
121,117
122,203
123,148
124,241
125,287
126,206
127,175
128,20
129,194
130,179
131,136
132,83
133,244
134,236
135,88
136,128
137,242
138,21
139,145
140,63
141,75
142,56
143,274
144,53
145,271
146,242
147,27
148,79
149,242
150,128
151,64
152,167
153,118
154,117
155,234
156,194
157,254
158,62
159,239
160,180
161,34
162,206
163,124
164,263
165,128
166,206
167,171
168,65
169,92
170,242
171,118
172,256
173,64
174,82
175,247
176,12
177,81
178,175
179,193
180,240
181,8
182,104
183,271
184,152
185,270
186,4
187,175
188,254
189,56
190,112
191,113
192,115
193,60
194,119
195,12
196,128
197,136
198,27
199,80
200,227
201,152
202,130
203,255
204,68
205,116
206,16
207,131
208,117
209,156
210,1
211,278
212,242
213,242
214,214
215,208
216,136
217,260
218,194
219,267
220,136
221,206
222,6
223,206
224,131
225,62
226,53
227,12
228,12
229,12
230,4
231,5
232,43
233,70
234,79
235,167
236,128
237,136
238,118
239,119
240,56
241,6
242,133
243,141
244,180
245,27
246,136
247,7
248,20
249,61
250,12
251,133
252,9
253,206
254,55
255,136
256,164
257,4
258,175
259,4
260,272
261,129
262,128
263,5
264,271
265,13
266,8
267,0
268,0
269,128
270,247
271,0
272,242
273,27
274,136
275,242
276,242
277,112
278,242
279,242
280,242
281,71
282,179
283,136
284,136
285,128
286,244
287,206
288,268
289,112
290,117
291,287
292,36
293,203
294,147
295,180
296,206
297,206
298,32
299,175
300,27
301,164
302,180
303,0
304,75
305,206
306,112
307,215
308,208
309,180
310,173
311,242
312,180
313,202
314,4
315,184
316,136
317,104
318,112
319,160
320,174
321,283
322,27
323,13
324,239
325,242
326,42
327,184
328,203
329,27
330,196
331,6
332,180
333,117
334,184
335,117
336,184
337,139
338,64
339,184
340,206
341,128
342,119
343,203
344,206
345,117
346,184
347,279
348,0
349,27
350,27
351,261
352,279
353,9
354,158
355,203
356,117
357,206
358,2
359,33
360,195
361,192
362,20
363,33
364,62
365,215
366,111
367,164
368,117
369,117
370,229
371,242
372,128
373,32
374,7
375,206
376,117
377,129
378,208
379,44
380,10
381,128
382,156
383,287
384,118
385,25
386,147
387,242
388,20
389,75
390,156
391,0
392,206
393,128
394,119
395,66
396,126
397,30
398,64
399,11
400,143
401,117
402,216
403,0
404,56
405,13
406,258
407,19
408,92
409,130
410,169
411,165
412,117
413,148
414,128
415,146
416,75
417,143
418,98
419,142
420,56
421,242
422,56
423,84
424,273
425,128
426,2
427,175
428,136
429,246
430,159
431,8
432,98
433,118
434,88
435,104
436,152
437,267
438,267
439,267
440,267
441,267
442,267
443,228
444,271
445,273
446,270
447,268
448,268
449,86
450,281
451,160
452,85
453,85
454,206
455,4
456,19
457,75
458,112
459,252
460,252
461,128
462,242
463,208
464,136
465,83
466,184
467,175
468,115
469,128
470,112
471,287
472,8
473,58
474,171
475,206
476,117
477,142
478,164
479,275
480,10
481,136
482,158
483,244
484,185
485,209
486,136
487,136
488,218
489,220
490,275
491,11
492,206
493,124
494,136
495,64
496,208
497,117
498,78
499,206
500,0
501,57
502,117
503,117
504,17
505,194
506,206
507,206
508,111
509,111
510,34
511,60
512,216
513,265
514,164
515,254
516,195
517,136
518,184
519,81
520,79
521,254
522,119
523,175
524,140
525,185
526,74
527,112
528,112
529,128
530,80
531,113
532,177
533,128
534,181
535,164
536,206
537,206
538,97
539,117
540,20
541,2
542,90
543,274
544,184
545,148
546,13
547,119
548,64
549,60
550,13
551,270
552,46
553,242
554,55
555,252
556,18
557,113
558,104
559,213
560,64
561,9
562,38
563,269
564,178
565,130
566,27
567,259
568,38
569,14
570,3
571,118
572,89
573,271
574,237
575,172
576,55
577,167
578,51
579,126
580,136
581,184
582,234
583,181
584,55
585,136
586,47
587,119
588,128
589,6
590,271
591,180
592,180
593,205
594,242
595,40
596,96
597,33
598,119
599,20
600,74
601,77
602,235
603,277
604,164
605,129
606,206
607,237
608,264
609,136
610,160
611,219
612,76
613,136
614,255
615,191
616,273
617,234
618,242
619,180
620,184
621,75
622,82
623,129
624,93
625,56
626,96
627,287
628,184
629,158
630,4
631,117
632,242
633,208
634,195
635,273
636,12
637,267
638,104
639,254
640,175
641,254
642,184
643,184
644,174
645,195
646,255
647,42
648,136
649,175
650,212
651,112
652,128
653,176
654,239
655,206
656,191
657,252
658,133
659,126
660,206
661,253
662,216
663,128
664,206
665,9
666,267
667,213
668,155
669,272
670,0
671,230
672,273
673,252
674,261
675,258
676,221
677,195
678,91
679,8
680,0
681,258
682,268
683,144
684,27
685,117
686,184
687,19
688,141
689,27
690,60
691,262
692,136
693,175
694,242
695,136
696,180
697,104
698,206
699,210
700,164
701,106
702,136
703,119
704,242
705,160
706,273
707,206
708,206
709,133
710,164
711,206
712,128
713,242
714,114
715,119
716,136
717,184
718,117
719,93
720,6
721,164
722,164
723,128
724,242
725,125
726,208
727,113
728,165
729,206
730,112
731,136
732,164
733,136
734,117
735,206
736,114
737,136
738,136
739,164
740,242
741,119
742,2
743,28
744,195
745,134
746,165
747,136
748,11
749,164
750,203
751,287
752,33
753,254
754,184
755,64
756,143
757,75
758,51
759,284
760,94
761,27
762,136
763,169
764,164
765,136
766,164
767,227
768,142
769,10
770,180
771,39
772,206
773,188
774,16
775,136
776,208
777,228
778,136
779,13
780,117
781,136
782,175
783,164
784,154
785,164
786,136
787,128
788,231
789,72
790,61
791,129
792,118
793,128
794,136
795,141
796,164
797,32
798,187
799,206
800,213
801,145
802,33
803,18
804,119
805,161
806,184
807,242
808,38
809,27
810,28
811,113
812,75
813,198
814,200
815,136
816,273
817,252
818,128
819,169
820,56
821,287
822,206
823,180
824,169
825,276
826,4
827,6
828,75
829,4
830,48
831,12
832,142
833,20
834,273
835,160
836,164
837,136
838,20
839,76
840,27
841,20
842,129
843,142
844,184
845,133
846,216
847,196
848,176
849,40
850,195
851,0
852,175
853,148
854,155
855,189
856,128
857,195
858,267
859,273
860,178
861,267
862,64
863,225
864,61
865,0
866,287
867,114
868,224
869,136
870,206
871,117
872,136
873,136
874,128
875,242
876,20
877,20
878,20
879,41
880,128
881,0
882,242
883,232
884,200
885,272
886,121
887,206
888,242
889,234
890,8
891,223
892,141
893,164
894,20
895,268
896,206
897,281
898,90
899,206
900,112
901,64
902,118
903,136
904,206
905,203
906,242
907,128
908,118
909,114
910,206
911,180
912,33
913,128
914,287
915,128
916,12
917,27
918,216
919,76
920,128
921,234
922,63
923,242
924,74
925,238
926,117
927,128
928,213
929,129
930,39
931,272
932,141
933,175
934,130
935,225
936,133
937,206
938,164
939,252
940,123
941,128
942,113
943,194
944,128
945,162
946,57
947,206
948,164
949,136
950,232
951,287
952,117
953,128
954,195
955,242
956,128
957,128
958,254
959,117
960,128
961,214
962,242
963,250
964,136
965,160
966,242
967,207
968,160
969,93
970,133
971,140
972,206
973,201
974,195
975,252
976,117
977,213
978,239
979,252
980,244
981,27
982,33
983,252
984,53
985,184
986,100
987,139
988,164
989,93
990,242
991,184
992,170
993,4
994,114
995,117
996,145
997,128
998,67
999,161
1000,172
1001,61
1002,117
1003,0
1004,226
1005,214
1006,39
1007,117
1008,111
1009,237
1010,111
1011,287
1012,168
1013,9
1014,117
1015,199
1016,33
1017,128
1018,119
1019,267
1020,180
1021,206
1022,195
1023,164
1024,242
1025,41
1026,128
1027,27
1028,164
1029,117
1030,141
1031,82
1032,145
1033,64
1034,6
1035,64
1036,130
1037,157
1038,191
1039,203
1040,125
1041,164
1042,27
1043,129
1044,128
1045,252
1046,191
1047,165
1048,136
1049,141
1050,130
1051,117
1052,148
1053,136
1054,117
1055,128
1056,213
1057,287
1058,225
1059,118
1060,83
1061,136
1062,36
1063,208
1064,176
1065,200
1066,57
1067,119
1068,242
1069,119
1070,128
1071,136
1072,164
1073,184
1074,136
1075,128
1076,56
1077,192
1078,56
1079,149
1080,195
1081,126
1082,217
1083,184
1084,110
1085,280
1086,141
1087,52
1088,24
1089,5
1090,252
1091,56
1092,208
1093,117
1094,119
1095,125
1096,136
1097,95
1098,242
1099,242
1100,136
1101,135
1102,287
1103,119
1104,119
1105,53
1106,27
1107,6
1108,180
1109,239
1110,24
1111,242
1112,115
1113,111
1114,119
1115,287
1116,7
1117,114
1118,156
1119,242
1120,128
1121,235
1122,176
1123,242
1124,244
1125,227
1126,74
1127,128
1128,105
1129,119
1130,109
1131,206
1132,119
1133,83
1134,77
1135,113
1136,221
1137,136
1138,20
1139,181
1140,128
1141,198
1142,204
1143,175
1144,206
1145,251
1146,128
1147,206
1148,114
1149,74
1150,211
1151,27
1152,287
1153,113
1154,238
1155,164
1156,175
1157,269
1158,206
1159,246
1160,136
1161,283
1162,117
1163,242
1164,64
1165,170
1166,128
1167,128
1168,206
1169,184
1170,128
1171,206
1172,128
1173,242
1174,252
1175,164
1176,254
1177,64
1178,64
1179,141
1180,23
1181,20
1182,126
1183,20
1184,73
1185,171
1186,136
1187,27
1188,43
1189,114
1190,164
1191,180
1192,111
1193,244
1194,175
1195,136
1196,104
1197,128
1198,184
1199,152
1200,75
1201,195
1202,117
1203,160
1204,166
1205,252
1206,118
1207,184
1208,184
1209,128
1210,32
1211,242
1212,237
1213,184
1214,242
1215,50
1216,242
1217,203
1218,128
1219,56
1220,184
1221,242
1222,27
1223,221
1224,138
1225,128
1226,180
1227,136
1228,13
1229,252
1230,128
1231,27
1232,200
1233,206
1234,117
1235,20
1236,206
1237,163
1238,242
1239,1
1240,15
1241,128
1242,119
1243,259
1244,20
1245,119
1246,0
1247,6
1248,249
1249,136
1250,27
1251,164
1252,242
1253,184
1254,118
1255,242
1256,206
1257,0
1258,129
1259,164
1260,114
1261,242
1262,136
1263,242
1264,27
1265,128
1266,128
1267,180
1268,243
1269,119
1270,141
1271,63
1272,136
1273,237
1274,32
1275,181
1276,251
1277,27
1278,113
1279,4
1280,27
1281,128
1282,128
1283,164
1284,207
1285,131
1286,160
1287,145
1288,117
1289,136
1290,242
1291,287
1292,142
1293,84
1294,105
1295,119
1296,136
1297,136
1298,160
1299,242
1300,164
1301,171
1302,136
1303,5
1304,27
1305,61
1306,206
1307,108
1308,136
1309,242
1310,254
1311,136
1312,136
1313,180
1314,5
1315,242
1316,245
1317,206
1318,2
1319,206
1320,184
1321,283
1322,164
1323,242
1324,239
1325,136
1326,280
1327,181
1328,243
1329,206
1330,244
1331,200
1332,111
1333,175
1334,128
1335,206
1336,142
1337,141
1338,254
1339,128
1340,243
1341,244
1342,236
1343,206
1344,242
1345,180
1346,90
1347,206
1348,206
1349,164
1350,206
1351,164
1352,206
1353,242
1354,242
1355,111
1356,164
1357,244
1358,0
1359,0
1360,103
1361,117
1362,19
1363,195
1364,285
1365,184
1366,196
1367,26
1368,206
1369,240
1370,237
1371,272
1372,285
1373,283
1374,242
1375,206
1376,117
1377,136
1378,200
1379,164
1380,242
1381,206
1382,242
1383,63
1384,287
1385,136
1386,213
1387,242
1388,237
1389,206
1390,184
1391,140
1392,206
1393,41
1394,237
1395,181
1396,136
1397,220
1398,249
1399,285
1400,242
1401,242
1402,117
1403,141
1404,128
1405,206
1406,242
1407,41
1408,129
1409,56
1410,27
1411,8
1412,56
1413,4
1414,25
1415,35
1416,50
1417,206
1418,206
1419,45
1420,0
1421,175
1422,252
1423,42
1424,136
1425,128
1426,133
1427,206
1428,206
1429,130
1430,221
1431,285
1432,128
1433,34
1434,125
1435,117
1436,242
1437,156
1438,0
1439,181
1440,183
1441,136
1442,242
1443,115
1444,120
1445,206
1446,136
1447,242
1448,242
1449,206
1450,63
1451,49
1452,153
1453,65
1454,245
1455,6
1456,4
1457,164
1458,158
1459,232
1460,206
1461,158
1462,181
1463,138
1464,206
1465,128
1466,206
1467,206
1468,74
1469,63
1470,56
1471,261
1472,147
1473,129
1474,136
1475,63
1476,176
1477,231
1478,27
1479,130
1480,142
1481,128
1482,202
1483,55
1484,118
1485,223
1486,69
1487,136
1488,242
1489,21
1490,117
1491,41
1492,130
1493,136
1494,124
1495,242
1496,117
1497,105
1498,117
1499,117
1500,117
1501,254
1502,164
1503,75
1504,0
1505,104
1506,206
1507,121
1508,252
1509,120
1510,119
1511,136
1512,206
1513,164
1514,128
1515,87
1516,119
1517,63
1518,206
1519,175
1520,267
1521,164
1522,184
1523,117
1524,222
1525,136
1526,243
1527,164
1528,137
1529,130
1530,112
1531,82
1532,206
1533,242
1534,128
1535,184
1536,242
1537,133
1538,181
1539,128
1540,75
1541,206
1542,206
1543,242
1544,143
1545,244
1546,254
1547,27
1548,53
1549,285
1550,121
1551,175
1552,2
1553,194
1554,206
1555,57
1556,41
1557,128
1558,266
1559,41
1560,119
1561,196
1562,205
1563,242
1564,117
1565,112
1566,21
1567,132
1568,117
1569,134
1570,117
1571,206
1572,206
1573,228
1574,286
1575,112
1576,257
1577,69
1578,136
1579,190
1580,242
1581,180
1582,186
1583,254
1584,206
1585,195
1586,33
1587,286
1588,117
1589,150
1590,242
1591,119
1592,242
1593,126
1594,203
1595,27
1596,39
1597,184
1598,184
1599,128
1600,128
1601,122
1602,242
1603,206
1604,186
1605,119
1606,0
1607,0
1608,63
1609,117
1610,27
1611,128
1612,243
1613,37
1614,164
1615,8
1616,237
1617,0
1618,194
1619,244
1620,130
1621,136
1622,139
1623,184
1624,252
1625,0
1626,128
1627,128
1628,128
1629,108
1630,206
1631,206
1632,254
1633,135
1634,206
1635,206
1636,128
1637,128
1638,175
1639,242
1640,128
1641,206
1642,221
1643,54
1644,130
1645,128
1646,74
1647,181
1648,242
1649,6
1650,0
1651,239
1652,242
1653,114
1654,0
1655,164
1656,164
1657,206
1658,0
1659,117
1660,206
1661,128
1662,130
1663,206
1664,62
1665,206
1666,242
1667,232
1668,117
1669,287
1670,0
1671,243
1672,117
1673,53
1674,206
1675,175
1676,206
1677,206
1678,206
1679,181
1680,0
1681,127
1682,206
